,CustomerId,Balance,NumOfProducts,HasCrCard,Tenure,IsActiveMember,Exited,Surname,CreditScore,Geography,Gender,Age,EstimatedSalary
2473,15679249,163146.46,1,No,4,No,1,Chou,351,Germany,Female,57.0,169621.69
2474,15693199,0.0,2,No,8,No,1,Shao,739,France,Female,37.0,191557.1
2475,15661219,0.0,2,No,10,No,0,Trentino,627,France,Male,32.0,103287.62
2476,15617136,61482.47,1,Yes,9,Yes,0,Mazzanti,451,Germany,Female,38.0,167538.66
2477,15760294,145150.28,1,No,8,No,1,Endrizzi,512,France,Female,41.0,64869.32
2478,15652808,126670.37,1,No,5,No,0,Monaldo,774,France,Female,41.0,102426.06
2479,15657139,84390.8,2,Yes,8,Yes,0,Otutodilinna,652,France,Female,40.0,107876.2
2480,15803790,89728.86,2,Yes,2,Yes,0,Allen,638,Germany,Male,37.0,37294.88
2481,15764105,0.0,2,No,1,No,0,Milne,475,France,Female,57.0,89248.99
2482,15672610,118628.8,1,No,4,No,0,Somadina,567,Spain,Male,40.0,91973.63
2483,15766896,0.0,2,No,3,No,0,Chieloka,750,France,Male,37.0,16870.2
2484,15587735,96863.13,1,Yes,6,Yes,0,Chukwuebuka,850,France,Male,39.0,121681.19
2485,15659501,142263.45,1,Yes,6,Yes,0,Chioke,753,France,Female,38.0,33730.43
2486,15745001,0.0,2,No,7,No,0,Kovalev,683,Spain,Female,36.0,104786.59
2487,15651140,0.0,1,No,3,No,0,Doherty,710,France,Female,32.0,94790.34
2488,15571148,0.0,2,No,1,No,0,Baranov,645,Spain,Female,21.0,28726.07
2489,15776824,122724.37,1,Yes,6,Yes,0,Rossi,714,France,Male,28.0,67057.27
2490,15633141,174902.26,1,No,4,No,0,Robinson,696,Germany,Female,35.0,69079.85
2491,15764174,0.0,2,Yes,4,Yes,0,Bidencope,612,Spain,Female,26.0,179780.74
2492,15778155,108914.17,1,Yes,3,Yes,1,T'ien,520,Germany,Female,31.0,183572.39
2493,15715920,98052.66,1,Yes,10,Yes,0,De Bernales,782,Spain,Male,23.0,142587.32
2494,15671917,123873.19,1,Yes,5,Yes,0,Wade,666,France,Male,46.0,177844.06
2495,15666548,111920.13,3,No,2,No,1,Chung,466,Germany,Female,56.0,197634.11
2496,15625623,0.0,2,Yes,4,Yes,0,Stevenson,567,France,Female,45.0,121053.19
2497,15748123,0.0,2,Yes,3,Yes,0,Chienezie,613,France,Male,20.0,149613.77
2498,15648735,0.0,2,Yes,8,Yes,0,Cashin,718,France,Male,37.0,142.81
2499,15634974,75150.34,4,Yes,8,Yes,1,Seppelt,614,France,Female,37.0,131766.67
2500,15713378,0.0,2,No,10,No,0,Brownless,711,France,Male,38.0,53311.78
2501,15753370,114753.76,1,No,5,No,0,McDonald,691,Germany,Female,38.0,107665.02
2502,15782659,0.0,1,No,0,No,0,Mamelu,527,France,Male,32.0,109523.88
2503,15583364,111871.93,1,No,6,No,0,McGregor,476,France,Female,32.0,112132.86
2504,15625942,0.0,2,No,0,No,0,McDonald,619,Spain,Female,45.0,113645.4
2505,15720284,135927.06,1,No,4,No,0,Crawford,607,Germany,Female,37.0,180890.4
2506,15679642,0.0,2,Yes,8,Yes,0,Feng,695,Spain,Male,44.0,70974.13
2507,15628007,0.0,2,No,1,No,0,Genovese,653,France,Male,33.0,53379.52
2508,15661974,57037.74,1,Yes,2,Yes,0,Pirozzi,677,France,Male,46.0,158531.01
2509,15689341,0.0,4,No,10,No,1,Gibbs,655,France,Female,50.0,179267.94
2510,15607993,79468.96,1,Yes,2,Yes,0,Milne,625,France,Female,52.0,84606.03
2511,15693267,121063.85,1,No,7,No,0,Dickson,679,Germany,Female,34.0,56984.58
2512,15769522,118537.47,1,Yes,1,Yes,0,O'Connor,734,France,Male,51.0,116912.45
2513,15755825,0.0,2,No,10,No,0,McGuirk,666,France,Male,39.0,102999.33
2514,15598175,105082.07,2,No,4,No,0,Toscani,592,Germany,Female,26.0,132801.57
2515,15744327,0.0,1,No,4,No,1,Ruth,564,France,Male,40.0,85455.62
2516,15798666,0.0,2,Yes,6,Yes,0,Hughes,814,France,Female,36.0,98657.01
2517,15577064,104702.65,2,No,2,No,0,Onyekaozulu,592,Germany,Male,36.0,107948.72
2518,15759436,95813.76,3,Yes,2,Yes,1,Aksenov,758,France,Female,50.0,67944.09
2519,15690231,167026.61,2,Yes,0,Yes,0,K'ung,612,Spain,Female,62.0,192892.05
2520,15751561,102453.26,1,No,7,No,1,Meng,498,Germany,Male,61.0,187247.56
2521,15739068,148045.45,2,Yes,4,Yes,0,Nwoye,638,Germany,Male,25.0,114722.42
2522,15758056,0.0,2,No,1,No,0,Calabresi,558,France,Male,35.0,111687.57
2523,15742269,0.0,2,No,1,No,0,Milano,756,France,Female,24.0,184182.25
2524,15726490,0.0,1,Yes,4,Yes,1,Kirby,782,Spain,Male,52.0,52759.82
2525,15738411,104498.79,1,Yes,10,Yes,0,Ho,505,France,Male,34.0,126451.14
2526,15727919,0.0,2,No,6,No,0,Chukwuemeka,671,Spain,Female,29.0,12048.67
2527,15709396,0.0,2,Yes,6,Yes,0,Hale,801,France,Male,42.0,95804.33
2528,15654106,149542.52,2,Yes,8,Yes,0,K?,604,France,Male,26.0,197911.52
2529,15621653,87946.39,1,Yes,10,Yes,0,Rice,716,France,Female,29.0,182531.74
2530,15598086,68639.57,1,No,3,No,1,Brown,624,France,Female,45.0,168002.31
2531,15752300,148826.32,1,Yes,4,Yes,0,Sagese,607,Germany,Male,47.0,79450.61
2532,15658693,0.0,2,Yes,2,Yes,0,Aksyonova,827,France,Female,60.0,60615.83
2533,15631838,108166.09,2,Yes,5,Yes,0,Findlay,606,France,Male,61.0,8643.21
2534,15803804,103214.71,1,No,5,No,0,Walker,717,Germany,Female,35.0,172172.7
2535,15578809,134760.21,2,No,1,No,1,Hao,651,Germany,Male,40.0,174434.06
2536,15752026,0.0,1,Yes,3,Yes,1,Hammer,691,France,Male,58.0,194930.3
2537,15723706,90124.64,1,No,0,No,0,Abbott,573,France,Female,33.0,137476.71
2538,15752838,0.0,2,Yes,6,Yes,0,Lucas,723,Spain,Male,38.0,94415.6
2539,15569571,87361.02,2,No,6,No,1,Davydova,584,Germany,Female,46.0,120376.87
2540,15769703,111257.59,1,No,8,No,1,West,550,Germany,Female,45.0,97623.42
2541,15679770,131583.59,4,Yes,3,Yes,1,Smith,611,France,Female,61.0,66238.23
2542,15791102,95020.8,3,Yes,9,Yes,1,Mai,549,Germany,Male,41.0,131710.59
2543,15655192,0.0,2,Yes,1,Yes,0,Fiorentino,850,Spain,Female,24.0,69052.87
2544,15709487,80242.37,2,No,5,No,0,Freeman,668,Germany,Male,34.0,56780.97
2545,15687130,0.0,1,Yes,0,Yes,0,Nkemjika,686,France,Female,43.0,170072.9
2546,15755178,0.0,3,Yes,1,Yes,1,Ramos,660,France,Male,50.0,191849.15
2547,15634772,122661.39,1,Yes,0,Yes,0,Mario,682,Spain,Female,59.0,84803.76
2548,15617197,0.0,2,Yes,4,Yes,1,Chien,524,France,Male,50.0,31840.59
2549,15631240,0.0,2,Yes,8,Yes,1,Dubinina,645,France,Female,36.0,12096.61
2550,15784301,0.0,2,No,0,No,0,Wang,850,France,Male,42.0,44165.84
2551,15631310,0.0,1,Yes,3,Yes,0,Hsieh,537,France,Female,53.0,91406.62
2552,15756560,81742.84,2,No,7,No,0,Moran,599,Spain,Female,46.0,83282.21
2553,15732270,0.0,1,Yes,8,Yes,1,Hung,727,Spain,Male,71.0,198446.91
2554,15739357,145127.85,1,No,2,No,0,Moss,756,Spain,Male,30.0,7554.68
2555,15771540,148912.44,1,No,9,No,0,Fedorova,755,France,Male,38.0,80416.16
2556,15567486,0.0,2,Yes,4,Yes,0,Li,634,Spain,Female,41.0,164549.74
2557,15714634,89900.24,2,No,4,No,0,Nebechi,837,France,Male,26.0,175477.03
2558,15727021,119027.28,2,Yes,8,Yes,0,Obialo,727,Germany,Female,30.0,137903.54
2559,15650670,105222.86,2,No,2,No,0,Bateson,567,Germany,Female,40.0,93795.86
2560,15711834,0.0,1,No,6,No,1,Long,650,Spain,Female,30.0,67997.13
2561,15729763,116114.93,1,Yes,1,Yes,0,Nelson,655,Spain,Male,34.0,49492.15
2562,15646566,187911.55,1,Yes,9,Yes,0,Bell,763,France,Female,58.0,35825.18
2563,15645463,0.0,2,Yes,5,Yes,0,Udinese,843,France,Female,27.0,67494.23
2564,15672144,144432.04,1,Yes,6,Yes,1,Mao,667,France,Female,38.0,73963.17
2565,15596088,77065.9,2,Yes,4,Yes,0,Fanucci,705,France,Female,50.0,145159.26
2566,15614878,180520.29,1,Yes,6,Yes,0,Yeh,660,Germany,Female,29.0,123850.58
2567,15635240,0.0,2,No,1,No,0,Onuoha,553,France,Male,42.0,23822.04
2568,15775905,130024.87,1,Yes,6,Yes,1,Moore,612,Germany,Female,47.0,45750.21
2569,15700657,110086.69,1,No,2,No,0,Thornton,641,Germany,Female,40.0,159773.14
2570,15611905,174853.46,1,No,5,No,0,Warlow-Davies,513,Spain,Female,31.0,84238.63
2571,15652527,108724.98,1,Yes,7,Yes,0,Champion,680,France,Male,44.0,72330.46
2572,15785865,91285.13,2,Yes,9,Yes,0,Mazzanti,711,France,Male,58.0,26767.85
2573,15645942,0.0,2,Yes,2,Yes,0,Macleod,689,Spain,Male,40.0,164768.82
2574,15688691,110610.41,2,Yes,9,Yes,1,Lei,665,Germany,Female,51.0,1112.76
2575,15592736,102994.04,1,No,5,No,1,Lucchese,551,Germany,Male,54.0,176680.16
2576,15673529,59893.85,2,No,4,No,0,Lombardo,645,Spain,Male,36.0,43999.64
2577,15724145,149318.55,1,No,8,No,0,William,616,Germany,Male,29.0,140746.13
2578,15704629,116409.55,1,Yes,1,Yes,0,Wright,582,France,Female,32.0,152790.92
2579,15597896,127760.07,1,No,0,No,1,Ozoemena,365,Germany,Male,30.0,81537.85
2580,15731790,132591.36,1,Yes,6,Yes,1,Boyle,697,Germany,Female,38.0,7387.8
2581,15634719,0.0,2,No,0,No,0,Chinwendu,704,France,Male,31.0,183038.33
2582,15703205,113402.14,2,Yes,5,Yes,0,Uwaezuoke,656,France,Female,46.0,138849.06
2583,15567333,0.0,2,No,7,No,0,Archambault,712,France,Female,31.0,170333.38
2584,15754537,0.0,1,No,0,No,0,Ko,748,France,Male,40.0,60416.76
2585,15612030,0.0,2,Yes,9,Yes,0,Udegbulam,724,France,Male,28.0,100240.2
2586,15573242,136953.47,1,Yes,6,Yes,0,Greene,691,France,Male,50.0,2704.98
2587,15601892,0.0,2,Yes,8,Yes,0,Hunter,563,France,Male,33.0,68815.05
2588,15663885,0.0,1,Yes,5,Yes,0,Blinova,741,France,Male,32.0,64839.23
2589,15701096,123863.64,1,No,8,No,0,De Garis,778,France,Male,44.0,144494.94
2590,15710450,120811.89,1,Yes,7,Yes,0,Okwudiliolisa,848,Spain,Male,22.0,185510.34
2591,15790846,148430.55,1,Yes,2,Yes,0,Ts'ai,634,Germany,Male,38.0,56055.72
2592,15658956,47869.69,2,Yes,6,Yes,0,Tuan,505,Germany,Male,40.0,155061.97
2593,15755223,150926.99,2,No,7,No,0,Tseng,692,Germany,Male,53.0,119817.19
2594,15787318,103163.35,1,No,6,No,1,Holmwood,537,Germany,Female,47.0,16259.64
2595,15737310,130206.28,1,No,10,No,0,Thompson,633,France,Male,29.0,184654.87
2596,15763665,136674.51,2,No,4,No,0,Y?,833,France,Female,28.0,5278.78
2597,15668818,200322.45,1,Yes,2,Yes,0,Chidubem,592,Spain,Female,40.0,113244.73
2598,15765812,0.0,2,Yes,1,Yes,0,Trevisani,587,Spain,Male,48.0,8908.0
2599,15704844,80927.56,1,Yes,7,Yes,0,Hsiung,550,Spain,Male,62.0,64490.67
2600,15744582,0.0,3,No,10,No,1,Randall,680,France,Female,24.0,154971.63
2601,15616700,0.0,2,Yes,9,Yes,0,Leach,622,Spain,Female,41.0,155786.39
2602,15683521,142574.71,2,No,0,No,0,Godfrey,594,Germany,Male,28.0,129084.82
2603,15583049,160426.07,1,Yes,7,Yes,0,Wallace,643,Germany,Female,34.0,188533.11
2604,15643752,116160.23,1,No,5,No,0,Wei,540,France,Male,25.0,13411.67
2605,15620398,98683.47,2,No,5,No,0,Mitchell,635,Spain,Female,34.0,15733.19
2606,15715707,118829.03,2,Yes,3,Yes,0,Light,657,France,Male,32.0,73127.61
2607,15814209,118870.92,1,No,1,No,0,Capon,814,France,Male,31.0,101704.19
2608,15733768,0.0,1,Yes,1,Yes,0,Hou,600,France,Male,32.0,101986.16
2609,15755242,0.0,1,Yes,2,Yes,0,Rowe,682,France,Female,46.0,114442.66
2610,15729412,107192.38,1,Yes,4,Yes,0,Holloway,682,France,Male,38.0,15669.17
2611,15746564,108010.78,1,Yes,3,Yes,0,O'Sullivan,566,France,Male,42.0,157486.1
2612,15588446,0.0,2,No,3,No,0,Udinesi,550,Spain,Male,34.0,131281.28
2613,15665221,129837.72,2,Yes,7,Yes,0,Nwebube,630,France,Male,26.0,197001.15
2614,15640846,106458.31,4,No,3,No,1,Chibueze,546,Germany,Female,58.0,128881.87
2615,15700209,97009.15,1,Yes,9,Yes,0,Walker,486,France,Male,63.0,85101.0
2616,15658360,122929.42,2,No,9,No,0,Gregory,762,Spain,Male,35.0,149822.04
2617,15602735,152296.83,4,Yes,6,Yes,1,Kuo,692,Germany,Male,45.0,108040.86
2618,15724834,0.0,2,No,1,No,0,Wilson,498,France,Female,30.0,135795.53
2619,15800062,0.0,1,No,8,No,1,Lanford,850,Spain,Male,49.0,25867.67
2620,15685300,128993.76,2,No,6,No,0,Meng,603,France,Male,35.0,130483.56
2621,15760102,0.0,1,No,5,No,0,Yeh,551,France,Female,36.0,183479.12
2622,15787026,185267.45,2,Yes,0,Yes,0,Onwuatuegwu,627,Germany,Male,27.0,77027.34
2623,15653696,0.0,2,No,9,No,0,Goliwe,515,France,Female,28.0,94141.75
2624,15788946,116805.82,1,No,3,No,0,Anthony,605,Spain,Female,29.0,4092.75
2625,15600724,129750.68,1,No,5,No,0,Scott,567,Germany,Male,29.0,109257.59
2626,15574324,129177.01,2,Yes,2,Yes,0,Genovese,568,Germany,Female,29.0,104617.99
2627,15707144,82506.72,2,No,6,No,0,Onyeorulu,571,Germany,Male,25.0,167705.07
2628,15775891,107247.69,1,Yes,2,Yes,1,Myers,634,Germany,Male,48.0,103712.05
2629,15711789,0.0,1,No,3,No,1,Davey,768,Spain,Female,42.0,161242.99
2630,15600879,157780.93,2,No,3,No,0,Parsons,554,Germany,Female,36.0,6089.13
2631,15681196,172170.36,1,Yes,1,Yes,0,Chikere,629,France,Male,35.0,159777.37
2632,15716000,0.0,2,Yes,2,Yes,0,Hs?eh,638,Spain,Male,48.0,7919.08
2633,15766776,0.0,1,Yes,1,Yes,0,Sal,576,France,Male,41.0,188274.6
2634,15680278,75361.44,1,No,9,No,1,Ts'ai,661,Spain,Female,42.0,27608.12
2635,15688637,0.0,2,Yes,4,Yes,0,Witt,592,France,Female,27.0,183569.25
2636,15591179,0.0,2,Yes,2,Yes,0,Skelton,702,Spain,Male,30.0,145537.32
2637,15677435,98263.46,2,No,0,No,0,Kazantseva,647,France,Female,29.0,164717.95
2638,15698619,0.0,2,Yes,9,Yes,0,Bowhay,593,France,Male,43.0,76357.43
2639,15581036,109308.79,2,No,3,No,1,Beyer,712,Germany,Female,40.0,120158.72
2640,15622117,0.0,2,No,8,No,0,Fries,625,Spain,Female,31.0,151843.54
2641,15599301,164365.44,1,Yes,6,Yes,0,Tao,538,Germany,Female,28.0,5698.97
2642,15581548,98800.0,1,No,5,No,0,Kaodilinakachukwu,637,Spain,Female,22.0,122865.55
2643,15586870,193125.85,1,Yes,4,Yes,0,Ni,632,France,Male,27.0,152665.85
2644,15735263,51522.75,1,Yes,5,Yes,0,Hsueh,736,France,Male,27.0,192131.77
2645,15765322,84284.48,2,Yes,5,Yes,0,Connely,755,France,Male,23.0,62851.6
2646,15582944,0.0,2,No,5,No,0,Becker,425,Spain,Female,39.0,140941.47
2647,15687162,119889.84,1,No,9,No,1,Clayton,461,France,Male,51.0,56767.67
2648,15644962,137910.45,1,Yes,4,Yes,0,Connolly,745,France,Male,21.0,177235.23
2649,15612615,0.0,2,No,6,No,0,Graham,616,France,Female,37.0,86242.18
2650,15813439,100116.82,1,No,5,No,0,Ch'ien,587,France,Male,33.0,34215.58
2651,15604544,166082.15,2,Yes,4,Yes,0,Manfrin,850,Germany,Male,40.0,44406.17
2652,15761348,0.0,2,No,0,No,0,Kuo,601,France,Female,38.0,165196.65
2653,15785078,0.0,1,No,3,No,0,Fomin,730,Spain,Male,26.0,34542.41
2654,15759874,148595.55,1,No,3,No,1,Chamberlain,532,France,Male,44.0,74838.64
2655,15643658,94078.97,2,No,2,No,0,Barber,850,Germany,Male,53.0,36980.54
2656,15713267,0.0,2,Yes,5,Yes,0,Zimmer,779,Spain,Female,34.0,111676.63
2657,15737782,0.0,1,Yes,9,Yes,0,Brazenor,562,France,Male,29.0,25858.68
2658,15815490,164948.98,3,No,2,No,1,Cocci,670,Germany,Male,40.0,177028.0
2659,15679410,140549.4,1,No,4,No,1,Caldwell,729,France,Female,62.0,30990.16
2660,15756241,152509.25,1,Yes,2,Yes,0,Yirawala,767,France,Female,44.0,136915.15
2661,15688409,191864.51,1,No,2,No,1,Donaldson,742,France,Female,28.0,108457.99
2662,15742272,96418.09,1,No,8,No,1,Ozerova,669,France,Female,44.0,131609.48
2663,15717898,131945.94,1,Yes,2,Yes,0,Bruce,542,Spain,Male,32.0,159737.56
2664,15769582,0.0,2,Yes,3,Yes,0,Kang,586,France,Male,29.0,142238.54
2665,15635660,142910.15,1,No,9,No,1,Rossi,612,Germany,Male,30.0,105890.55
2666,15576723,0.0,2,Yes,7,Yes,0,Ts'ai,740,France,Female,37.0,194270.91
2667,15591577,146311.58,1,Yes,3,Yes,0,Moran,584,France,Male,35.0,105443.47
2668,15582325,87894.26,1,No,2,No,1,Jennings,524,France,Male,52.0,173899.42
2669,15693947,97445.49,2,No,5,No,0,Tokareva,614,France,Female,19.0,122823.34
2670,15760446,0.0,1,Yes,9,Yes,1,Pagnotto,598,France,Female,64.0,13181.37
2671,15611105,0.0,2,Yes,7,Yes,0,Castella,799,Spain,Male,35.0,140780.8
2672,15630920,154485.74,2,No,2,No,0,Du Cane,724,France,Male,34.0,78560.64
2673,15574910,115625.07,1,No,2,No,0,Ferguson,601,France,Male,50.0,185855.21
2674,15756472,108396.67,1,No,7,No,0,Odinakachukwu,804,France,Male,25.0,128276.95
2675,15682890,65095.41,2,Yes,5,Yes,0,Woronoff,745,Germany,Male,38.0,140197.42
2676,15641994,103018.45,1,No,1,No,1,Meng,667,Germany,Male,43.0,32462.39
2677,15733297,84764.79,1,Yes,10,Yes,0,Sinclair,518,France,Female,38.0,162253.9
2678,15767793,0.0,2,No,10,No,0,Hsu,819,France,Female,38.0,30498.7
2679,15725698,115680.81,1,Yes,4,Yes,0,Panicucci,520,Spain,Female,35.0,90280.7
2680,15813532,0.0,2,No,5,No,0,Burns,625,France,Female,39.0,32615.21
2681,15576760,73088.06,2,No,5,No,0,Onodugoadiegbemma,673,Germany,Male,36.0,196142.26
2682,15732102,150905.03,2,No,3,No,0,Darling,656,Germany,Female,27.0,16998.72
2683,15739046,143054.85,1,Yes,9,Yes,0,Maggard,850,Spain,Female,23.0,62980.96
2684,15631927,0.0,2,No,7,No,0,Thomas,574,Spain,Female,28.0,185660.3
2685,15672115,0.0,2,Yes,6,Yes,0,Lettiere,679,France,Male,60.0,77331.77
2686,15618765,99948.45,1,Yes,0,Yes,0,Ponomaryov,530,Germany,Female,42.0,97338.62
2687,15679148,115451.05,2,No,3,No,0,Oliver,508,France,Male,44.0,67234.33
2688,15728474,108235.91,1,Yes,4,Yes,0,Chienezie,558,Germany,Male,32.0,143783.28
2689,15636999,0.0,1,Yes,8,Yes,1,Mao,414,France,Male,38.0,77661.12
2690,15754261,98795.61,2,No,2,No,0,Ho,648,Spain,Male,42.0,89123.99
2691,15629150,0.0,2,No,1,No,0,Lucchese,721,France,Female,37.0,70810.8
2692,15736274,0.0,2,No,8,No,0,Prokhorova,751,France,Male,31.0,17550.49
2693,15627697,0.0,2,Yes,2,Yes,0,Alekseyeva,662,France,Male,34.0,21497.27
2694,15721585,113146.98,2,Yes,3,Yes,0,Blacklock,628,Germany,Male,29.0,124749.08
2695,15639946,162532.14,3,No,8,No,1,Sazonova,597,Germany,Female,39.0,36051.46
2696,15792176,92053.44,1,Yes,0,Yes,0,Henty,698,Spain,Female,40.0,143681.83
2697,15699450,0.0,2,Yes,7,Yes,0,Li,723,France,Male,48.0,150694.58
2698,15729954,0.0,3,No,5,No,1,Azuka,586,France,Female,28.0,170487.4
2699,15600103,104944.1,1,Yes,8,Yes,0,Alexander,633,Germany,Female,29.0,97684.46
2700,15786200,0.0,2,No,4,No,0,Brock,564,France,Male,31.0,53520.03
2701,15797010,0.0,2,No,2,No,0,Shen,649,France,Female,31.0,15200.61
2702,15670172,107879.04,1,Yes,4,Yes,0,Padovesi,622,France,Female,30.0,196894.62
2703,15627352,110356.42,1,No,7,No,1,Bulgakov,459,Germany,Male,46.0,4969.13
2704,15622494,0.0,2,No,2,No,0,Mazzanti,718,France,Male,27.0,26229.24
2705,15585835,109783.69,2,No,4,No,0,Lord,655,Spain,Female,34.0,134034.32
2706,15595071,149777.0,1,Yes,9,Yes,0,Ramos,696,France,Male,22.0,198032.93
2707,15628203,104339.56,1,No,3,No,0,Pai,637,France,Female,38.0,119882.86
2708,15667190,85818.18,1,Yes,1,Yes,0,Yuan,630,Spain,Female,21.0,133102.3
2709,15780212,212692.97,1,No,4,No,0,Mao,592,France,Male,37.0,176395.02
2710,15766869,89696.84,2,Yes,1,Yes,0,Uspenskaya,634,Germany,Male,37.0,193179.88
2711,15775741,0.0,2,Yes,9,Yes,0,Powell,608,France,Female,28.0,125062.02
2712,15628170,68067.24,1,No,9,No,0,Brown,565,Germany,Female,32.0,143287.58
2713,15701318,148564.66,1,Yes,9,Yes,0,Poole,763,Spain,Male,67.0,87236.4
2714,15710928,136354.16,1,Yes,8,Yes,0,McChesney,665,France,Female,55.0,93769.89
2715,15682547,122214.0,1,Yes,1,Yes,0,Lucchese,649,France,Male,38.0,88965.46
2716,15631170,0.0,2,Yes,3,Yes,0,Clements,695,France,Male,45.0,30793.61
2717,15648702,119684.88,2,Yes,6,Yes,0,Yuriev,775,Germany,Male,70.0,74532.02
2718,15783444,135139.33,1,Yes,3,Yes,0,Endrizzi,788,France,Female,39.0,113086.08
2719,15809178,146100.75,1,No,9,No,1,Pan,569,Germany,Female,42.0,32574.01
2720,15806688,123110.9,3,Yes,8,Yes,1,Manfrin,726,Spain,Female,56.0,130113.78
2721,15576824,111760.4,3,Yes,3,Yes,1,Kennedy,564,Germany,Female,44.0,104722.47
2722,15675422,110728.39,1,Yes,9,Yes,0,Conway,544,France,Female,32.0,14559.62
2723,15681550,121558.46,1,Yes,8,Yes,0,Lablanc,614,France,Female,41.0,598.8
2724,15812628,120623.21,1,No,8,No,0,Dodd,453,Germany,Female,38.0,129697.99
2725,15597951,114713.57,1,Yes,4,Yes,0,Muir,471,France,Female,58.0,36315.03
2726,15807045,103457.76,1,No,3,No,0,Milanesi,829,Germany,Female,37.0,1114.12
2727,15581748,101134.87,2,Yes,2,Yes,0,Shen,754,Germany,Male,57.0,70954.41
2728,15770420,78136.36,2,Yes,10,Yes,0,Dillon,749,Germany,Male,46.0,73470.98
2729,15608230,0.0,2,No,1,No,0,Hoelscher,667,France,Male,23.0,91573.19
2730,15730339,133446.34,1,No,3,No,0,Bell,670,Spain,Male,30.0,3154.95
2731,15712584,0.0,2,Yes,7,Yes,0,Liao,670,France,Female,33.0,88187.81
2732,15592816,108076.33,1,No,1,No,1,Udokamma,623,Germany,Female,48.0,118855.26
2733,15641480,131354.25,1,No,5,No,0,Sinnett,571,France,Male,32.0,125256.53
2734,15708505,62974.64,2,Yes,7,Yes,0,Palerma,641,Germany,Female,37.0,39016.43
2735,15791131,143340.44,1,No,2,No,0,Chimaijem,551,Germany,Female,30.0,145796.49
2736,15618225,116993.43,2,No,8,No,0,Porter,741,Germany,Male,36.0,168816.22
2737,15644724,58662.92,2,Yes,4,Yes,0,Fan,472,France,Male,31.0,73322.0
2738,15662098,128808.65,3,No,3,No,1,Palmer,650,Spain,Male,41.0,113677.53
2739,15723894,137555.44,1,No,7,No,0,Younger,625,France,Male,45.0,124607.7
2740,15787699,142393.11,1,Yes,4,Yes,0,Burke,650,Germany,Male,34.0,11276.48
2741,15687738,0.0,2,No,8,No,0,Nwagugheuzo,535,France,Female,38.0,136620.64
2742,15576126,125785.23,1,Yes,2,Yes,0,Young,649,France,Female,41.0,70523.92
2743,15658889,136444.25,1,No,4,No,1,Watson,689,France,Male,22.0,51980.25
2744,15667046,121527.4,1,No,7,No,0,Tseng,694,Spain,Male,38.0,113481.02
2745,15669957,144696.75,1,Yes,9,Yes,0,Drake,655,Germany,Male,52.0,49025.79
2746,15655794,0.0,2,Yes,8,Yes,0,Hanna,620,France,Male,36.0,145937.99
2747,15599829,0.0,2,Yes,10,Yes,0,Padovesi,577,France,Female,35.0,25161.61
2748,15753332,128140.17,1,No,8,No,1,Loftus,401,Germany,Male,48.0,175753.55
2749,15671124,120383.41,1,Yes,6,Yes,0,Buccho,599,France,Male,25.0,24903.09
2750,15767474,0.0,3,Yes,9,Yes,1,Lorenzo,481,France,Female,57.0,169719.35
2751,15720671,129735.3,2,Yes,8,Yes,0,Ibezimako,704,France,Male,42.0,179565.57
2752,15626787,185078.26,1,No,8,No,1,Wei,698,Spain,Female,31.0,115337.74
2753,15774491,0.0,2,No,6,No,0,Ross,480,France,Female,28.0,48131.92
2754,15579647,0.0,1,Yes,0,Yes,0,Oluchukwu,682,France,Male,42.0,160828.98
2755,15625522,0.0,2,Yes,7,Yes,0,Walker,700,Spain,Male,31.0,145151.96
2756,15765806,144591.96,1,Yes,1,Yes,0,Wu,492,France,Male,29.0,196293.76
2757,15566708,0.0,2,No,4,No,1,Chidalu,444,France,Female,45.0,161653.5
2758,15668347,0.0,2,No,6,No,0,Ingram,624,France,Male,36.0,84635.64
2759,15575214,0.0,1,No,7,No,0,Ch'en,709,France,Male,37.0,159486.76
2760,15591123,100194.44,1,Yes,2,Yes,0,Iredale,557,Germany,Male,68.0,38596.34
2761,15573280,145295.31,2,Yes,6,Yes,0,Gallagher,646,Germany,Male,50.0,27814.74
2762,15589018,106070.29,2,Yes,3,Yes,0,Padilla,719,Germany,Male,28.0,183893.31
2763,15654495,120621.89,1,Yes,6,Yes,0,Potter,706,Germany,Female,47.0,140803.7
2764,15597265,0.0,2,Yes,7,Yes,0,Mao,660,France,Male,38.0,146585.53
2765,15733876,0.0,2,Yes,9,Yes,0,Schneider,667,France,Male,36.0,40062.29
2766,15677217,0.0,1,Yes,1,Yes,0,Ibragimova,705,France,Male,30.0,181300.32
2767,15747265,171283.91,1,Yes,10,Yes,0,Huang,598,Germany,Female,27.0,84136.12
2768,15713379,0.0,2,Yes,4,Yes,0,Anderson,669,France,Male,26.0,197594.34
2769,15730433,128218.47,1,No,1,No,1,Nakayama,580,Germany,Female,38.0,125953.83
2770,15693347,0.0,2,Yes,5,Yes,0,Gardener,676,France,Female,32.0,75465.41
2771,15715465,77776.39,1,No,7,No,0,Aksenova,714,Germany,Male,28.0,177737.07
2772,15680736,124978.19,2,Yes,6,Yes,0,Milne,597,Germany,Female,72.0,7144.46
2773,15610765,0.0,2,No,1,No,0,Onwumelu,559,France,Male,29.0,155639.76
2774,15650034,0.0,1,Yes,1,Yes,0,Kudryashova,564,France,Female,28.0,162428.05
